Geneid;sorted.step1.CH100_B8_C_hisat2.bam;sorted.step1.CH16_B8_C_hisat2.bam;sorted.step1.CH44_B8_C_hisat2.bam;sorted.step1.CH13_B8_EAB_hisat2.bam;sorted.step1.CH41_B8_EAB_hisat2.bam;sorted.step1.CH97_B8_EAB_hisat2.bam
FRAEX38873_v2_000273820;26372;32939;24321;14892;39901;9775
FRAEX38873_v2_000273830;1198;1414;1699;2855;3329;2039
FRAEX38873_v2_000273840;241;254;176;313;227;277
FRAEX38873_v2_000273850;292;756;1063;2275;2616;2204
FRAEX38873_v2_000273860;0;0;0;6;10;74
FRAEX38873_v2_000273870;24;67;18;72;30;28
FRAEX38873_v2_000274070;1;4;6;42;41;40
FRAEX38873_v2_000274080;254;262;223;419;445;390
FRAEX38873_v2_000274090;0;0;0;2;0;1
FRAEX38873_v2_000274100;0;0;0;0;0;0
FRAEX38873_v2_000274110;138;153;398;147;107;270
FRAEX38873_v2_000274570;553;452;466;881;441;1650
FRAEX38873_v2_000274580;45;27;47;242;19;38
FRAEX38873_v2_000274590;807;778;878;501;766;792
FRAEX38873_v2_000274600;1371;1065;1312;80;67;329
FRAEX38873_v2_000274610;0;0;0;0;0;0
FRAEX38873_v2_000274620;901;1233;1159;845;1013;1142
FRAEX38873_v2_000274630;296;298;438;56;132;131
FRAEX38873_v2_000274640;236;149;132;32;41;86
FRAEX38873_v2_000274650;518;706;1072;1136;1194;1292
FRAEX38873_v2_000274660;2270;2366;2457;927;1123;1474
FRAEX38873_v2_000274670;1556;2327;2427;5361;5552;3722
FRAEX38873_v2_000274680;372;675;796;764;459;673
FRAEX38873_v2_000274690;17;7;1;0;2;4
FRAEX38873_v2_000275020;1745;563;869;233;500;244
FRAEX38873_v2_000275030;338;368;273;231;517;238
FRAEX38873_v2_000275040;1003;1234;2020;1219;1229;1886
FRAEX38873_v2_000275050;22;7;22;0;0;1
FRAEX38873_v2_000275060;1044;502;349;185;234;189
FRAEX38873_v2_000275070;301;302;424;408;340;287
FRAEX38873_v2_000275080;765;1068;1131;989;811;815
FRAEX38873_v2_000275090;584;830;867;464;673;769
FRAEX38873_v2_000275100;8;4;12;14;60;13
FRAEX38873_v2_000275110;1971;889;1697;733;1239;1023
FRAEX38873_v2_000275120;0;0;0;0;0;3
FRAEX38873_v2_000275130;408;63;178;4359;1396;4161
FRAEX38873_v2_000275140;60;53;103;35;92;78
FRAEX38873_v2_000275150;1366;1775;2128;2372;1932;2459
FRAEX38873_v2_000275160;276;214;258;390;277;359
FRAEX38873_v2_000275170;5;129;144;292;80;159
FRAEX38873_v2_000275180;426;249;448;262;198;199
FRAEX38873_v2_000275190;2624;3493;4181;2082;2145;2000
FRAEX38873_v2_000275200;1761;1918;2098;3395;3659;3446
FRAEX38873_v2_000275210;0;6;0;43;17;21
FRAEX38873_v2_000275410;391;315;454;782;475;718
FRAEX38873_v2_000275420;5;18;10;383;252;38
FRAEX38873_v2_000275430;0;0;0;11;5;3
FRAEX38873_v2_000275440;3;0;0;3;5;0
FRAEX38873_v2_000275450;0;0;0;0;0;0
FRAEX38873_v2_000275460;1339;627;853;550;962;987
FRAEX38873_v2_000275470;532;616;770;412;611;602
FRAEX38873_v2_000275480;32;18;41;43;27;31
FRAEX38873_v2_000275490;21;26;38;51;57;53
FRAEX38873_v2_000275930;634;570;813;345;343;423
FRAEX38873_v2_000275940;213;156;155;251;354;304
FRAEX38873_v2_000275950;0;0;4;8;0;17
FRAEX38873_v2_000275960;6;0;8;0;0;3
FRAEX38873_v2_000275970;0;0;3;0;0;0
FRAEX38873_v2_000275980;0;0;0;0;0;0
FRAEX38873_v2_000275990;53;42;54;191;117;133
FRAEX38873_v2_000276000;5239;5084;5573;2638;3342;3722
FRAEX38873_v2_000276010;31;53;186;20;12;33
FRAEX38873_v2_000276350;73;113;196;132;105;142
FRAEX38873_v2_000276360;0;0;0;0;5;0
FRAEX38873_v2_000276370;608;70;502;2988;2008;6774
FRAEX38873_v2_000276380;204;258;326;162;239;219
FRAEX38873_v2_000276390;221;8;13;101;32;45
FRAEX38873_v2_000276400;0;19;0;41;364;7
FRAEX38873_v2_000276410;2;0;9;19;32;11
FRAEX38873_v2_000276420;5;0;0;13;1;50
FRAEX38873_v2_000276430;2354;2186;2254;1059;1432;1391
FRAEX38873_v2_000276440;1548;1231;1050;711;979;823
FRAEX38873_v2_000276460;504;393;435;420;458;389
FRAEX38873_v2_000276470;0;0;0;0;2;0
FRAEX38873_v2_000276480;1547;1358;1830;5296;3963;7585
FRAEX38873_v2_000276490;218;241;320;296;280;358
FRAEX38873_v2_000276500;0;0;1;0;0;0
FRAEX38873_v2_000276510;11;0;16;6;33;30
FRAEX38873_v2_000276520;11;0;0;0;0;5
FRAEX38873_v2_000276530;1391;1735;2474;1538;1969;2233
FRAEX38873_v2_000276540;81;23;14;1;251;180
FRAEX38873_v2_000276550;104;364;259;41;142;150
FRAEX38873_v2_000276750;0;0;0;0;0;0
FRAEX38873_v2_000276980;0;0;1;0;0;1
FRAEX38873_v2_000276990;19;0;2;0;0;0
FRAEX38873_v2_000277290;2153;3124;3055;1967;2007;2092
FRAEX38873_v2_000277300;1193;1179;948;508;526;658
FRAEX38873_v2_000277310;865;1388;1879;1397;1213;1557
FRAEX38873_v2_000277320;0;0;0;0;0;0
FRAEX38873_v2_000277330;10809;13294;14219;16695;6021;12506
FRAEX38873_v2_000277340;65;104;117;266;112;307
FRAEX38873_v2_000277350;11;38;34;81;92;192
FRAEX38873_v2_000277360;0;0;0;0;0;0
FRAEX38873_v2_000277370;474;667;749;1249;1820;1136
FRAEX38873_v2_000277380;224;202;232;755;157;1373
FRAEX38873_v2_000277390;1030;1029;1000;398;915;113
FRAEX38873_v2_000277400;923;1095;1217;1635;1429;1604
FRAEX38873_v2_000277410;70;23;27;388;96;835
FRAEX38873_v2_000277760;8;31;97;0;0;0
FRAEX38873_v2_000277770;270;546;845;541;564;786
FRAEX38873_v2_000277780;332;414;747;967;498;1040
FRAEX38873_v2_000277790;69;82;121;407;84;519
FRAEX38873_v2_000277800;456;400;373;231;346;300
FRAEX38873_v2_000277810;107;121;142;35;40;63
FRAEX38873_v2_000277820;2031;2381;2232;1281;1851;1583
FRAEX38873_v2_000277830;5;0;6;6;0;2
FRAEX38873_v2_000277840;0;0;0;0;0;0
FRAEX38873_v2_000277850;315;58;161;104;70;83
FRAEX38873_v2_000277860;498;310;630;795;682;921
FRAEX38873_v2_000277870;0;0;1;0;5;4
FRAEX38873_v2_000278320;340;595;646;717;793;772
FRAEX38873_v2_000278330;0;0;0;0;0;0
FRAEX38873_v2_000278340;0;0;0;0;0;0
FRAEX38873_v2_000278350;2041;3840;5509;2296;3152;4596
FRAEX38873_v2_000278360;45;65;76;133;222;209
FRAEX38873_v2_000278370;0;0;3;4;2;0
FRAEX38873_v2_000278380;180;190;110;101;138;116
FRAEX38873_v2_000278390;1349;1565;1680;1383;1658;1658
FRAEX38873_v2_000278400;114;21;3;71;3;58
FRAEX38873_v2_000278700;1712;1268;2169;1328;1675;1774
FRAEX38873_v2_000278710;1171;1793;2635;1082;1091;1370
FRAEX38873_v2_000279270;197;16;98;94;42;84
FRAEX38873_v2_000279280;1289;1368;1311;1478;1300;2062
FRAEX38873_v2_000279290;31;22;34;129;52;95
FRAEX38873_v2_000279300;790;798;694;1211;868;920
FRAEX38873_v2_000279310;0;0;7;22;7;7
FRAEX38873_v2_000279320;490;422;633;159;173;136
FRAEX38873_v2_000279330;0;0;11;13;10;11
FRAEX38873_v2_000279340;0;4;1;0;0;0
FRAEX38873_v2_000279350;2482;4034;2879;2166;3439;2845
FRAEX38873_v2_000279360;467;297;249;174;313;320
FRAEX38873_v2_000279370;17;206;245;9701;2593;15076
FRAEX38873_v2_000279380;933;1435;1505;2087;2076;2169
FRAEX38873_v2_000279390;469;363;331;353;359;301
FRAEX38873_v2_000279400;0;0;0;0;27;0
FRAEX38873_v2_000279410;0;1;11;0;0;4
FRAEX38873_v2_000279420;165;18;175;516;28;894
FRAEX38873_v2_000279430;740;770;916;543;679;817
FRAEX38873_v2_000279440;1100;1357;1149;1254;1210;1261
FRAEX38873_v2_000279450;0;0;0;3;0;0
FRAEX38873_v2_000279460;157;109;115;3161;2232;4149
FRAEX38873_v2_000279470;479;490;663;753;930;646
FRAEX38873_v2_000279480;0;0;0;282;37;450
FRAEX38873_v2_000279490;30;30;39;63;66;73
FRAEX38873_v2_000279500;564;138;177;3942;725;4794
FRAEX38873_v2_000279510;89;41;122;142;102;111
FRAEX38873_v2_000279520;289;203;359;438;261;407
FRAEX38873_v2_000279530;0;0;0;147;25;65
FRAEX38873_v2_000279540;261;433;557;368;541;478
FRAEX38873_v2_000279550;0;0;3;2;0;0
FRAEX38873_v2_000279560;299;456;765;436;499;535
FRAEX38873_v2_000279840;21;16;38;37;25;149
FRAEX38873_v2_000279850;256;389;364;793;288;492
FRAEX38873_v2_000279860;76;122;217;51;20;46
FRAEX38873_v2_000279870;235;341;472;155;187;195
FRAEX38873_v2_000279880;278;308;428;854;701;1004
FRAEX38873_v2_000279890;235;246;389;741;491;474
FRAEX38873_v2_000279900;735;862;908;1356;1486;1010
FRAEX38873_v2_000279910;0;0;0;2;0;2
FRAEX38873_v2_000279920;386;577;583;640;485;224
FRAEX38873_v2_000279930;3113;1215;859;252;1149;942
FRAEX38873_v2_000280230;0;10;0;16;17;52
FRAEX38873_v2_000280240;32;271;165;678;422;264
FRAEX38873_v2_000280250;329;451;414;632;689;697
FRAEX38873_v2_000280260;700;815;652;1008;1110;930
FRAEX38873_v2_000280530;127;363;581;195;152;226
FRAEX38873_v2_000280540;189;95;242;754;872;880
FRAEX38873_v2_000280550;1248;1125;1060;1216;1361;1210
FRAEX38873_v2_000280560;264;142;211;84;118;119
FRAEX38873_v2_000280570;882;839;1317;1316;1019;1848
FRAEX38873_v2_000280580;914;723;1036;837;1049;931
FRAEX38873_v2_000280590;107;67;112;19;71;23
FRAEX38873_v2_000280600;472;977;1116;2549;2114;1807
FRAEX38873_v2_000280610;0;0;0;3;0;39
FRAEX38873_v2_000280620;1472;487;656;250;444;277
FRAEX38873_v2_000280630;1978;1888;2929;796;949;1112
FRAEX38873_v2_000280640;178;143;235;461;263;362
FRAEX38873_v2_000280650;177;205;179;238;162;235
FRAEX38873_v2_000280660;495;554;568;236;418;286
FRAEX38873_v2_000280670;352;557;506;1432;1291;1212
FRAEX38873_v2_000280680;1225;1090;1695;1351;1723;1444
FRAEX38873_v2_000280930;778;836;593;348;434;475
FRAEX38873_v2_000280940;1793;1802;2863;1106;1598;1831
FRAEX38873_v2_000280950;1740;2060;2382;1594;1763;1773
FRAEX38873_v2_000280960;107;184;261;237;268;270
FRAEX38873_v2_000280970;222;128;208;1149;414;613
FRAEX38873_v2_000280980;39;0;0;123;16;65
FRAEX38873_v2_000280990;0;11;1;0;0;0
FRAEX38873_v2_000281000;32;34;140;78;58;169
FRAEX38873_v2_000281010;69;203;341;1226;322;1602
FRAEX38873_v2_000281020;0;0;0;0;0;0
FRAEX38873_v2_000281030;249;114;170;247;222;405
FRAEX38873_v2_000281040;691;517;663;566;608;643
FRAEX38873_v2_000281050;1361;430;660;524;959;927
FRAEX38873_v2_000281060;68;15;15;146;621;138
FRAEX38873_v2_000281070;112;42;99;230;213;211
FRAEX38873_v2_000281080;665;591;613;978;1121;901
FRAEX38873_v2_000281090;26;0;6;873;38;1460
FRAEX38873_v2_000281100;817;508;660;194;364;221
FRAEX38873_v2_000281110;594;243;191;800;1029;503
FRAEX38873_v2_000281120;387;325;474;369;332;269
FRAEX38873_v2_000281130;249;415;490;812;702;850
FRAEX38873_v2_000281140;704;773;942;704;817;731
FRAEX38873_v2_000281150;446;376;386;500;449;548
FRAEX38873_v2_000281160;86;1;2;4;3;4
FRAEX38873_v2_000281480;38;17;18;431;278;499
FRAEX38873_v2_000281490;36;65;73;602;381;780
FRAEX38873_v2_000281500;111;150;208;853;1100;1297
FRAEX38873_v2_000281510;446;625;1040;546;416;585
FRAEX38873_v2_000281520;898;807;905;573;853;874
FRAEX38873_v2_000281530;122;247;219;340;282;206
FRAEX38873_v2_000281540;483;278;462;285;360;310
FRAEX38873_v2_000281550;0;0;0;0;0;0
FRAEX38873_v2_000281560;2;0;2;8;14;3
FRAEX38873_v2_000281570;209;886;961;383;373;722
FRAEX38873_v2_000281580;312;317;545;342;226;356
FRAEX38873_v2_000281590;17;67;14;113;78;548
FRAEX38873_v2_000281600;1446;2000;1783;1902;1629;1386
FRAEX38873_v2_000281610;91;46;41;765;324;402
FRAEX38873_v2_000281620;867;838;1177;1252;2057;1787
FRAEX38873_v2_000281630;395;239;398;288;193;137
FRAEX38873_v2_000281960;6147;4411;4657;2907;4959;4182
FRAEX38873_v2_000281970;16;92;54;343;164;289
FRAEX38873_v2_000281980;12;5;5;461;173;151
FRAEX38873_v2_000281990;344;329;523;790;768;581
FRAEX38873_v2_000282000;44004;37744;51152;15147;15291;24553
FRAEX38873_v2_000282010;933;1364;1845;4275;5007;3784
FRAEX38873_v2_000282020;34;8;24;10;2;86
FRAEX38873_v2_000282030;320;521;560;81;129;107
FRAEX38873_v2_000282040;15;63;113;43;50;63
FRAEX38873_v2_000282050;0;0;0;12;0;2
FRAEX38873_v2_000282060;2065;422;220;2405;275;452
FRAEX38873_v2_000282070;219;218;328;278;211;306
FRAEX38873_v2_000282610;299;244;595;100;149;188
FRAEX38873_v2_000282620;53;279;304;1601;647;1383
FRAEX38873_v2_000282870;14;13;23;167;457;153
FRAEX38873_v2_000282880;13;11;4;0;0;6
FRAEX38873_v2_000282890;205;149;171;427;180;474
FRAEX38873_v2_000282910;58;102;211;85;80;155
FRAEX38873_v2_000282920;405;218;342;802;1848;981
FRAEX38873_v2_000282930;4375;4591;6293;1920;3045;2975
FRAEX38873_v2_000283280;0;0;0;55;0;1
FRAEX38873_v2_000283290;0;0;0;0;0;14
FRAEX38873_v2_000283790;93;189;188;12;0;0
FRAEX38873_v2_000283800;4267;4666;5103;3402;3998;5205
FRAEX38873_v2_000283810;738;749;973;918;899;866
FRAEX38873_v2_000283820;336;408;759;1270;1751;1228
FRAEX38873_v2_000283830;4521;4097;3790;2913;3997;1400
FRAEX38873_v2_000283840;631;1393;1719;1000;1191;1052
FRAEX38873_v2_000283850;0;0;0;0;0;1
FRAEX38873_v2_000284030;142;60;173;148;187;159
FRAEX38873_v2_000284040;44;124;148;106;158;59
FRAEX38873_v2_000284050;242;198;340;183;278;171
FRAEX38873_v2_000284060;372;619;794;602;749;682
FRAEX38873_v2_000284080;0;0;0;1;8;0
FRAEX38873_v2_000284090;117;112;154;289;283;236
FRAEX38873_v2_000284100;637;947;1115;1187;986;1304
FRAEX38873_v2_000284110;0;0;0;0;0;0
FRAEX38873_v2_000284120;167;96;159;99;160;148
FRAEX38873_v2_000284130;327;539;654;1326;1298;1184
FRAEX38873_v2_000284140;808;835;1280;1442;1432;1981
FRAEX38873_v2_000284150;1162;1374;1769;844;1103;1108
FRAEX38873_v2_000284170;0;0;0;0;0;0
FRAEX38873_v2_000284180;604;582;1040;2008;1441;2451
FRAEX38873_v2_000284410;220;325;273;98;11;111
FRAEX38873_v2_000284420;447;738;785;557;597;746
FRAEX38873_v2_000284430;886;633;853;1330;1672;1196
FRAEX38873_v2_000284440;532;317;534;335;735;832
FRAEX38873_v2_000284450;0;0;0;0;0;0
FRAEX38873_v2_000284460;0;0;0;0;4;0
FRAEX38873_v2_000284470;290;235;139;1687;184;205
FRAEX38873_v2_000284480;387;453;730;1065;1179;1790
FRAEX38873_v2_000284490;23;88;147;87;72;394
FRAEX38873_v2_000284500;663;409;460;725;708;1782
FRAEX38873_v2_000284510;80;118;154;353;259;313
FRAEX38873_v2_000284520;1096;942;946;556;1055;1005
FRAEX38873_v2_000284530;884;688;830;4;0;10
FRAEX38873_v2_000284550;5526;7168;8919;4360;4295;5112
FRAEX38873_v2_000284560;961;1241;1748;512;725;690
FRAEX38873_v2_000284570;1091;1526;2084;1733;1552;2474
FRAEX38873_v2_000284580;1289;1163;1978;1584;1261;2151
FRAEX38873_v2_000284590;276;196;264;94;136;197
FRAEX38873_v2_000285000;1493;1783;2067;1071;975;1116
FRAEX38873_v2_000285010;495;595;585;596;564;640
FRAEX38873_v2_000285020;2377;2054;2359;2939;3684;2857
FRAEX38873_v2_000285030;431;236;326;133;200;198
FRAEX38873_v2_000285040;1;0;0;0;15;0
FRAEX38873_v2_000285050;334;199;233;112;84;125
FRAEX38873_v2_000285060;344;416;743;352;267;377
FRAEX38873_v2_000285070;50;6;112;67;42;105
FRAEX38873_v2_000285080;938;1597;1941;2526;1457;1692
FRAEX38873_v2_000285090;154;189;154;134;189;227
FRAEX38873_v2_000285100;441;647;922;760;1004;1128
FRAEX38873_v2_000285110;775;576;518;97;212;153
FRAEX38873_v2_000285120;373;404;717;350;376;314
FRAEX38873_v2_000285130;501;688;1277;1005;752;1135
FRAEX38873_v2_000285140;697;518;1051;425;646;509
FRAEX38873_v2_000285150;3669;2812;1742;11726;5817;15699
FRAEX38873_v2_000285160;319;196;256;260;276;310
FRAEX38873_v2_000285170;2837;11741;9353;224;424;131
FRAEX38873_v2_000285180;456;405;342;381;412;309
FRAEX38873_v2_000285190;1;1;12;51;32;28
FRAEX38873_v2_000285200;1003;798;849;88;393;168
FRAEX38873_v2_000285210;1010;4053;3111;672;1934;90
FRAEX38873_v2_000285220;64;82;44;43;29;43
FRAEX38873_v2_000285230;0;0;2;53;17;8
FRAEX38873_v2_000285240;0;18;26;92;46;76
FRAEX38873_v2_000285250;440;513;729;477;496;552
FRAEX38873_v2_000285260;1137;1687;2075;2251;2333;2240
FRAEX38873_v2_000285270;1145;890;1085;1270;1417;1521
FRAEX38873_v2_000285280;4670;1841;1448;59;432;276
FRAEX38873_v2_000285290;1690;3642;4410;1382;1356;1615
FRAEX38873_v2_000285300;752;2026;2772;1187;1084;1679
FRAEX38873_v2_000285310;1578;1337;1191;1188;1455;1282
FRAEX38873_v2_000285320;277;146;85;183;111;280
FRAEX38873_v2_000285610;624;815;896;624;666;696
FRAEX38873_v2_000285620;817;788;1054;2115;1393;2611
FRAEX38873_v2_000285900;1575;2361;2381;513;1477;808
FRAEX38873_v2_000285910;1062;1197;1927;1133;957;1533
FRAEX38873_v2_000285920;406;230;232;668;449;513
FRAEX38873_v2_000285930;5479;4827;4530;9033;8020;12090
FRAEX38873_v2_000285940;1188;1047;2352;4990;6275;2785
FRAEX38873_v2_000285950;69;84;81;52;39;58
FRAEX38873_v2_000285960;1760;2329;2708;4080;2878;3999
FRAEX38873_v2_000285970;1779;2340;2753;2471;3269;2243
FRAEX38873_v2_000285980;198;356;508;488;242;352
FRAEX38873_v2_000285990;0;2;5;0;1;0
FRAEX38873_v2_000286000;845;650;1211;227;47;99
FRAEX38873_v2_000286270;1232;1112;1345;1064;1164;1158
FRAEX38873_v2_000286280;1109;958;1190;1268;1080;1764
FRAEX38873_v2_000286290;5;3;8;17;13;9
FRAEX38873_v2_000286300;940;564;1174;1412;545;937
FRAEX38873_v2_000286310;4960;2805;3192;4802;4712;5380
FRAEX38873_v2_000286320;0;0;0;0;0;0
FRAEX38873_v2_000286340;84;54;81;227;289;177
FRAEX38873_v2_000286350;1993;2636;2632;3688;3649;3782
FRAEX38873_v2_000286680;5248;10219;13423;26459;26527;16619
FRAEX38873_v2_000286690;0;0;0;56;23;2
FRAEX38873_v2_000286700;3935;10728;15131;13110;25698;7713
FRAEX38873_v2_000286710;1492;2630;7787;5174;13124;1756
FRAEX38873_v2_000287040;5293;6713;4596;2776;2375;4029
FRAEX38873_v2_000287050;305;233;242;312;569;511
FRAEX38873_v2_000287060;0;0;0;0;0;0
FRAEX38873_v2_000287070;2;52;535;81;89;72
FRAEX38873_v2_000287080;83;147;259;21;258;59
FRAEX38873_v2_000287090;4;0;2;0;39;18
FRAEX38873_v2_000287360;0;0;0;0;0;0
FRAEX38873_v2_000287370;0;0;0;1;0;0
FRAEX38873_v2_000287380;0;7;7;1;49;1
FRAEX38873_v2_000287390;300;260;297;374;264;348
FRAEX38873_v2_000287400;765;1508;1667;1037;912;1290
FRAEX38873_v2_000287410;90;347;494;305;373;323
FRAEX38873_v2_000287420;0;2;0;3;0;3
FRAEX38873_v2_000287430;568;715;630;826;834;1027
FRAEX38873_v2_000287440;135;134;134;327;382;301
FRAEX38873_v2_000287450;272;295;485;632;279;488
FRAEX38873_v2_000287460;0;0;13;22;18;24
FRAEX38873_v2_000287860;311;498;452;326;492;250
FRAEX38873_v2_000287870;71;60;68;227;117;330
FRAEX38873_v2_000287880;0;0;0;0;0;0
FRAEX38873_v2_000287890;0;23;18;75;46;56
FRAEX38873_v2_000287900;0;0;3;0;0;0
FRAEX38873_v2_000287910;903;728;583;589;612;579
FRAEX38873_v2_000287920;210;152;258;152;201;231
FRAEX38873_v2_000287930;716;931;2100;718;620;841
FRAEX38873_v2_000287940;0;0;0;0;0;0
FRAEX38873_v2_000287950;451;554;933;672;561;731
FRAEX38873_v2_000287960;2812;5011;4256;3220;2570;2711
FRAEX38873_v2_000287970;126;268;302;721;1473;1020
FRAEX38873_v2_000287980;869;1546;1052;1043;627;1174
FRAEX38873_v2_000288000;109;68;116;429;61;293
FRAEX38873_v2_000288010;2857;3031;3627;2545;2903;2834
FRAEX38873_v2_000288020;46;144;189;147;147;149
FRAEX38873_v2_000288030;431;393;425;622;467;509
FRAEX38873_v2_000288040;151;119;159;106;111;129
FRAEX38873_v2_000288050;105;154;218;204;152;165
FRAEX38873_v2_000288060;1426;1989;2598;1525;1772;2013
FRAEX38873_v2_000288070;6;56;41;121;45;124
FRAEX38873_v2_000288080;11;15;21;88;38;81
FRAEX38873_v2_000288090;0;26;25;8;7;12
FRAEX38873_v2_000288100;109;170;224;73;72;62
FRAEX38873_v2_000288110;2503;1020;1556;1148;1495;1340
FRAEX38873_v2_000288120;267;84;138;22;20;66
FRAEX38873_v2_000288130;1114;1137;1297;952;935;1266
FRAEX38873_v2_000288140;0;0;0;0;0;0
FRAEX38873_v2_000288310;28;5;38;233;59;805
FRAEX38873_v2_000288320;0;24;26;3;1;4
FRAEX38873_v2_000288330;4011;2420;2301;663;799;730
FRAEX38873_v2_000288340;0;0;0;0;0;0
FRAEX38873_v2_000288580;0;0;0;0;0;0
FRAEX38873_v2_000288590;38;151;128;851;1736;610
FRAEX38873_v2_000288600;2677;3805;5378;4294;2875;4352
FRAEX38873_v2_000288610;0;0;0;6;6;45
FRAEX38873_v2_000288620;0;0;0;0;0;0
FRAEX38873_v2_000288630;1630;1106;1035;800;883;970
FRAEX38873_v2_000288640;1354;1399;1885;909;948;1108
FRAEX38873_v2_000288650;631;641;631;405;424;519
FRAEX38873_v2_000288660;0;0;0;0;0;0
FRAEX38873_v2_000288670;0;0;0;0;6;0
FRAEX38873_v2_000288680;1475;1926;2909;1546;1790;2003
FRAEX38873_v2_000288690;1181;934;1370;369;431;537
FRAEX38873_v2_000288980;2;6;4;0;0;0
FRAEX38873_v2_000288990;14;98;86;508;1018;1931
FRAEX38873_v2_000289000;915;2475;3793;5582;3349;6870
FRAEX38873_v2_000289010;1327;1482;1362;3430;2890;3307
FRAEX38873_v2_000289020;165;38;154;597;367;452
FRAEX38873_v2_000289030;20;11;33;120;24;78
FRAEX38873_v2_000289040;9;6;0;257;0;70
FRAEX38873_v2_000289050;27;14;23;44;987;35
FRAEX38873_v2_000289060;1376;848;1019;640;787;831
FRAEX38873_v2_000289070;45;1;24;62;32;34
FRAEX38873_v2_000289240;36;44;22;140;84;136
FRAEX38873_v2_000289250;0;2;0;8;2;5
FRAEX38873_v2_000289260;814;796;1040;1332;1226;2003
FRAEX38873_v2_000289270;901;1337;1608;1140;1239;726
FRAEX38873_v2_000289280;113;234;262;282;138;342
FRAEX38873_v2_000289290;1514;1695;1834;2282;2287;3424
FRAEX38873_v2_000289300;0;0;0;0;0;0
FRAEX38873_v2_000289630;0;0;0;0;0;0
FRAEX38873_v2_000289640;713;481;686;466;353;574
FRAEX38873_v2_000289650;976;1038;1073;1221;1379;1772
FRAEX38873_v2_000289660;1251;1089;1223;926;793;988
FRAEX38873_v2_000289670;0;0;2;0;0;2
FRAEX38873_v2_000289680;5;3;4;7;4;4
FRAEX38873_v2_000289690;648;861;1044;778;487;700
FRAEX38873_v2_000289700;1791;2061;2548;1745;2110;2046
FRAEX38873_v2_000289710;1;0;0;2;0;1
FRAEX38873_v2_000289720;1;0;6;0;0;1
FRAEX38873_v2_000289980;0;0;0;37;0;25
FRAEX38873_v2_000289990;583;1003;1038;440;534;747
FRAEX38873_v2_000290000;95;135;149;102;74;55
FRAEX38873_v2_000290010;0;0;0;0;0;0
FRAEX38873_v2_000290020;0;0;0;0;0;0
FRAEX38873_v2_000290030;50;11;0;17;150;29
FRAEX38873_v2_000290260;523;453;606;1459;1619;1664
FRAEX38873_v2_000290270;0;0;0;5;12;5
FRAEX38873_v2_000290280;123;115;180;288;119;573
FRAEX38873_v2_000290290;0;0;0;0;0;4
FRAEX38873_v2_000290300;848;985;1579;930;810;1069
FRAEX38873_v2_000290310;1318;912;929;1581;1668;1621
FRAEX38873_v2_000290320;144;193;256;164;188;153
FRAEX38873_v2_000290330;451;804;1175;1778;1392;1065
FRAEX38873_v2_000290340;1505;1279;1181;1578;1812;2015
FRAEX38873_v2_000290350;429;367;473;502;793;448
FRAEX38873_v2_000290360;45;59;84;81;54;99
FRAEX38873_v2_000290370;0;5;3;3;32;15
FRAEX38873_v2_000290380;2801;4643;4511;2205;4288;1613
FRAEX38873_v2_000290390;6;2;7;0;0;0
FRAEX38873_v2_000290790;784;1418;2262;20;64;152
FRAEX38873_v2_000290810;36;7;19;11;7;5
FRAEX38873_v2_000290820;0;0;0;0;0;0
FRAEX38873_v2_000291320;3;5;18;18;6;11
FRAEX38873_v2_000291330;15;10;28;5;4;40
FRAEX38873_v2_000291340;76;15;9;38;36;22
FRAEX38873_v2_000291350;80;79;92;135;271;250
FRAEX38873_v2_000291360;3571;4292;4426;7386;6420;6433
FRAEX38873_v2_000291370;307;593;795;1340;1042;1578
FRAEX38873_v2_000291380;19;35;50;120;73;132
FRAEX38873_v2_000291390;0;0;0;5;0;1
FRAEX38873_v2_000291400;400;510;740;1333;1670;1299
FRAEX38873_v2_000291410;1670;231;99;33;93;119
FRAEX38873_v2_000291420;201;98;146;168;120;153
FRAEX38873_v2_000291430;293;126;91;0;4;6
FRAEX38873_v2_000291440;250;224;836;7715;5510;10032
FRAEX38873_v2_000291950;34;23;44;1;31;15
FRAEX38873_v2_000291960;6492;8527;8598;9510;8877;10522
FRAEX38873_v2_000291970;86;53;82;104;131;118
FRAEX38873_v2_000291980;20;0;0;35;0;92
FRAEX38873_v2_000291990;115;406;421;263;457;235
FRAEX38873_v2_000292000;0;0;0;0;0;0
FRAEX38873_v2_000292010;2;0;13;29;49;19
FRAEX38873_v2_000292020;1252;1527;1639;1876;3292;2197
FRAEX38873_v2_000292030;274;317;429;256;311;313
FRAEX38873_v2_000292040;0;0;0;0;0;0
FRAEX38873_v2_000292050;669;1004;1199;821;994;887
